.,docs,,"COMMITTERS,LICENSE.TXT,NEWS.md"
autotest,tests,,py
autotest/alg,tests/alg,skip,py
autotest/alg/data,tests/alg/data,skip,*
autotest/alg/data/geoloc,tests/alg/data/geoloc,skip,*
autotest/alg/tmp,tests/alg/tmp,skip,*
autotest/cpp,tests/cpp,,"cpp,c,h"
autotest/cpp/data,tests/cpp/data,,*
autotest/cpp/tmp,tests/cpp/tmp,skip,*
autotest/cpp/tut,tests/cpp/tut,,"hpp,h,cpp"
autotest/gcore,tests/gcore,skip,py
autotest/gcore/data,tests/gcore/data,,*
autotest/gcore/data/alos,tests/gcore/data/alos,skip,*
autotest/gcore/data/gtiff,tests/gcore/data/gtiff,skip,*
autotest/gcore/data/spots,tests/gcore/data/spot,skip,*
autotest/gcore/data/vrt,tests/gcore/data/vrt,skip,*
autotest/gcore/tmp,tests/gcore/tmp,skip,*
autotest/gdrivers,tests/gdrivers,skip,py
autotest/gdrivers/data,tests/gdrivers/data,,*
autotest/gdrivers/data/aaigrid,tests/gdrivers/data/aaigrid,,*
autotest/gdrivers/data/adrg,tests/gdrivers/data/adrg,,*
autotest/gdrivers/data/adrg/SMALL_ADRG,tests/gdrivers/data/adrg/SMALL_ADRG,,*
autotest/gdrivers/data/adrg/SMALL_ADRG_ZNA18,tests/gdrivers/data/adrg/SMALL_ADRG_ZNA18,,*
autotest/gdrivers/data/adrg/SMALL_ADRG_ZNA9,tests/gdrivers/data/adrg/SMALL_ADRG_ZNA9,,*
autotest/gdrivers/data/aigrid,tests/gdrivers/data/aigrid,,*
autotest/gdrivers/data/aigrid/abc3x1,tests/gdrivers/data/aigrid/abc3x1,,*
autotest/gdrivers/data/aigrid/ABC3X1UC,tests/gdrivers/data/aigrid/ABC3X1UC,,*
autotest/gdrivers/data/aigrid/aigrid_sta_24bytes,tests/gdrivers/data/aigrid/aigrid_sta_24bytes,,*
autotest/gdrivers/data/aigrid/aigrid_sta_24bytes/info,tests/gdrivers/data/aigrid/aigrid_sta_24bytes/info,,*
autotest/gdrivers/data/aigrid/aigrid_sta_24bytes/teststa,tests/gdrivers/data/aigrid/aigrid_sta_24bytes/teststa,,*
autotest/gdrivers/data/bag,tests/gdrivers/data/bag,,*
autotest/gdrivers/data/blx,tests/gdrivers/data/blx,,*
autotest/gdrivers/data/bsb,tests/gdrivers/data/bsb,,*
autotest/gdrivers/data/byn,tests/gdrivers/data/byn,,*
autotest/gdrivers/data/ceos,tests/gdrivers/data/ceos,,*
autotest/gdrivers/data/cpg,tests/gdrivers/data/cpg,,*
autotest/gdrivers/data/ctg,tests/gdrivers/data/ctg,,*
autotest/gdrivers/data/dds,tests/gdrivers/data/dds,,*
autotest/gdrivers/data/dimap,tests/gdrivers/data/dimap,,*
autotest/gdrivers/data/dimap2,tests/gdrivers/data/dimap2,,*
autotest/gdrivers/data/dimap2/bundle,tests/gdrivers/data/dimap2/bundle,,*
autotest/gdrivers/data/dimap2/single_component,tests/gdrivers/data/dimap2/single_component,,*
autotest/gdrivers/data/dimap2/vhr2020_ms_fs,tests/gdrivers/data/dimap2/vhr2020_ms_fs,,*
autotest/gdrivers/data/dimap2/vhr2020_ms_fs/MS-FS,tests/gdrivers/data/dimap2/vhr2020_ms_fs/MS-FS,,*
autotest/gdrivers/data/dipex,tests/gdrivers/data/dipex,,*
autotest/gdrivers/data/doq1,tests/gdrivers/data/doq1,,*
autotest/gdrivers/data/doq2,tests/gdrivers/data/doq2,,*
autotest/gdrivers/data/dted,tests/gdrivers/data/dted,,*
autotest/gdrivers/data/ecw,tests/gdrivers/data/ecw,,*
autotest/gdrivers/data/ehdr,tests/gdrivers/data/ehdr,,*
autotest/gdrivers/data/eir,tests/gdrivers/data/eir,,*
autotest/gdrivers/data/elas,tests/gdrivers/data/elas,,*
autotest/gdrivers/data/envi,tests/gdrivers/data/envi,,*
autotest/gdrivers/data/ers,tests/gdrivers/data/ers,,*
autotest/gdrivers/data/esric,tests/gdrivers/data/esric,,*
autotest/gdrivers/data/esric/Layers,tests/gdrivers/data/esric/Layers,,*
autotest/gdrivers/data/esric/Layers/_alllayers,tests/gdrivers/data/esric/Layers/_alllayers,,*
autotest/gdrivers/data/esric/Layers/_alllayers/L01,tests/gdrivers/data/esric/Layers/_alllayers/L01,,*
autotest/gdrivers/data/fast,tests/gdrivers/data/fast,,*
autotest/gdrivers/data/fits,tests/gdrivers/data/fits,,*
autotest/gdrivers/data/genbin,tests/gdrivers/data/genbin,,*
autotest/gdrivers/data/gif,tests/gdrivers/data/gif,,*
autotest/gdrivers/data/gpkg,tests/gdrivers/data/gpkg,,*
autotest/gdrivers/data/grassasciigrid,tests/gdrivers/data/grassasciigrid,,*
autotest/gdrivers/data/grib,tests/gdrivers/data/grib,,*
autotest/gdrivers/data/gsc,tests/gdrivers/data/gsc,,*
autotest/gdrivers/data/gsg,tests/gdrivers/data/gsg,,*
autotest/gdrivers/data/gtiff,tests/gdrivers/data/gtiff,,*
autotest/gdrivers/data/gtx,tests/gdrivers/data/gtx,,*
autotest/gdrivers/data/gxf,tests/gdrivers/data/gxf,,*
autotest/gdrivers/data/hdf4,tests/gdrivers/data/hdf4,,*
autotest/gdrivers/data/hdf5,tests/gdrivers/data/hdf5,,*
autotest/gdrivers/data/heif,tests/gdrivers/data/heif,,*
autotest/gdrivers/data/hfa,tests/gdrivers/data/hfa,,*
autotest/gdrivers/data/ilwis,tests/gdrivers/data/ilwis,,*
autotest/gdrivers/data/iris,tests/gdrivers/data/iris,,*
autotest/gdrivers/data/isce,tests/gdrivers/data/isce,,*
autotest/gdrivers/data/isg,tests/gdrivers/data/isg,,*
autotest/gdrivers/data/isis2,tests/gdrivers/data/isis2,,*
autotest/gdrivers/data/isis3,tests/gdrivers/data/isis3,,*
autotest/gdrivers/data/jdem,tests/gdrivers/data/jdem,,*
autotest/gdrivers/data/jpeg,tests/gdrivers/data/jpeg,,*
autotest/gdrivers/data/jpeg/flir,tests/gdrivers/data/jpeg/flir,,*
autotest/gdrivers/data/jpeg2000,tests/gdrivers/data/jpeg2000,,*
autotest/gdrivers/data/kml,tests/gdrivers/data/kml,,*
autotest/gdrivers/data/l1b,tests/gdrivers/data/l1b,,*
autotest/gdrivers/data/lan,tests/gdrivers/data/lan,,*
autotest/gdrivers/data/lcp,tests/gdrivers/data/lcp,,*
autotest/gdrivers/data/leveller,tests/gdrivers/data/leveller,,*
autotest/gdrivers/data/loslas,tests/gdrivers/data/loslas,,*
autotest/gdrivers/data/mbtiles,tests/gdrivers/data/mbtiles,,*
autotest/gdrivers/data/mff,tests/gdrivers/data/mff,,*
autotest/gdrivers/data/mff2,tests/gdrivers/data/mff2,,*
autotest/gdrivers/data/mff2/bytemff2,tests/gdrivers/data/mff2/bytemff2,,*
autotest/gdrivers/data/mrf,tests/gdrivers/data/mrf,,*
autotest/gdrivers/data/mrf/deflate,tests/gdrivers/data/mrf/deflate,,*
autotest/gdrivers/data/mrf/jpeg,tests/gdrivers/data/mrf/jpeg,,*
autotest/gdrivers/data/mrf/lerc,tests/gdrivers/data/mrf/lerc,,*
autotest/gdrivers/data/mrf/lerc_v1,tests/gdrivers/data/mrf/lerc_v1,,*
autotest/gdrivers/data/mrf/none,tests/gdrivers/data/mrf/none,,*
autotest/gdrivers/data/mrf/png,tests/gdrivers/data/mrf/png,,*
autotest/gdrivers/data/mrf/tif,tests/gdrivers/data/mrf/tif,,*
autotest/gdrivers/data/ndf,tests/gdrivers/data/ndf,,*
autotest/gdrivers/data/netcdf,tests/gdrivers/data/netcdf,,*
autotest/gdrivers/data/netcdf-sg,tests/gdrivers/data/netcdf-sg,,*
autotest/gdrivers/data/netcdf-sg/write-tests,tests/gdrivers/data/netcdf-sg/write-tests,,*
autotest/gdrivers/data/netcdf_cf_xml,tests/gdrivers/data/netcdf_cf_xml,,*
autotest/gdrivers/data/ngsgeoid,tests/gdrivers/data/ngsgeoid,,*
autotest/gdrivers/data/ngw,tests/gdrivers/data/ngw,,*
autotest/gdrivers/data/nitf,tests/gdrivers/data/nitf,,*
autotest/gdrivers/data/ntv2,tests/gdrivers/data/ntv2,,*
autotest/gdrivers/data/nwt_grc,tests/gdrivers/data/nwt_grc,,*
autotest/gdrivers/data/nwt_grd,tests/gdrivers/data/nwt_grd,,*
autotest/gdrivers/data/paux,tests/gdrivers/data/paux,,*
autotest/gdrivers/data/pcidsk,tests/gdrivers/data/pcidsk,,*
autotest/gdrivers/data/pcraster,tests/gdrivers/data/pcraster,,*
autotest/gdrivers/data/pdf,tests/gdrivers/data/pdf,,*
autotest/gdrivers/data/pds,tests/gdrivers/data/pds,,*
autotest/gdrivers/data/pds4,tests/gdrivers/data/pds4,,*
autotest/gdrivers/data/png,tests/gdrivers/data/png,,*
autotest/gdrivers/data/pnm,tests/gdrivers/data/pnm,,*
autotest/gdrivers/data/PRF,tests/gdrivers/data/PRF,,*
autotest/gdrivers/data/PRF/dem,tests/gdrivers/data/PRF/dem,,*
autotest/gdrivers/data/PRF/ph,tests/gdrivers/data/PRF/ph,,*
autotest/gdrivers/data/r,tests/gdrivers/data/r,,*
autotest/gdrivers/data/rasterlite,tests/gdrivers/data/rasterlite,,*
autotest/gdrivers/data/rasterlite2,tests/gdrivers/data/rasterlite2,,*
autotest/gdrivers/data/rmf,tests/gdrivers/data/rmf,,*
autotest/gdrivers/data/roipac,tests/gdrivers/data/roipac,,*
autotest/gdrivers/data/rraster,tests/gdrivers/data/rraster,,*
autotest/gdrivers/data/rs2,tests/gdrivers/data/rs2,,*
autotest/gdrivers/data/rst,tests/gdrivers/data/rst,,*
autotest/gdrivers/data/SAFE_FAKE,tests/gdrivers/data/SAFE_FAKE,,*
autotest/gdrivers/data/SAFE_FAKE/test.SAFE,tests/gdrivers/data/SAFE_FAKE/test.SAFE,,*
autotest/gdrivers/data/SAFE_FAKE/test.SAFE/annotation,tests/gdrivers/data/SAFE_FAKE/test.SAFE/annotation,,*
autotest/gdrivers/data/SAFE_FAKE/test.SAFE/annotation/calibration,tests/gdrivers/data/SAFE_FAKE/test.SAFE/annotation/calibration,,*
autotest/gdrivers/data/SAFE_FAKE/test.SAFE/measurement,tests/gdrivers/data/SAFE_FAKE/test.SAFE/measurement,,*
autotest/gdrivers/data/SAFE_FAKE_WV,tests/gdrivers/data/SAFE_FAKE_WV,,*
autotest/gdrivers/data/SAFE_FAKE_WV/annotation,tests/gdrivers/data/SAFE_FAKE_WV/annotation,,*
autotest/gdrivers/data/SAFE_FAKE_WV/annotation/calibration,tests/gdrivers/data/SAFE_FAKE_WV/annotation/calibration,,*
autotest/gdrivers/data/SAFE_FAKE_WV/measurement,tests/gdrivers/data/SAFE_FAKE_WV/measurement,,*
autotest/gdrivers/data/saga,tests/gdrivers/data/saga,,*
autotest/gdrivers/data/sar_ceos,tests/gdrivers/data/sar_ceos,,*
autotest/gdrivers/data/sentinel2,tests/gdrivers/data/sentinel2,,*
autotest/gdrivers/data/sentinel2/fake_l1b,tests/gdrivers/data/sentinel2/fake_l1b,,*
autotest/gdrivers/data/sentinel2/fake_l1b/S2B_OPER_PRD_MSIL1B.SAFE,tests/gdrivers/data/sentinel2/fake_l1b/S2B_OPER_PRD_MSIL1B.SAFE,,*
autotest/gdrivers/data/sentinel2/fake_l1b/S2B_OPER_PRD_MSIL1B.SAFE/GRANULE,tests/gdrivers/data/sentinel2/fake_l1b/S2B_OPER_PRD_MSIL1B.SAFE/GRANULE,,*
autotest/gdrivers/data/sentinel2/fake_l1b/S2B_OPER_PRD_MSIL1B.SAFE/GRANULE/S2B_OPER_MSI_L1B_N01.03,tests/gdrivers/data/sentinel2/fake_l1b/S2B_OPER_PRD_MSIL1B.SAFE/GRANULE/S2B_OPER_MSI_L1B_N01.03,,*
autotest/gdrivers/data/sentinel2/fake_l1b/S2B_OPER_PRD_MSIL1B.SAFE/GRANULE/S2B_OPER_MSI_L1B_N01.03/IMG_DATA,tests/gdrivers/data/sentinel2/fake_l1b/S2B_OPER_PRD_MSIL1B.SAFE/GRANULE/S2B_OPER_MSI_L1B_N01.03/IMG_DATA,,*
autotest/gdrivers/data/sentinel2/fake_l1c,tests/gdrivers/data/sentinel2/fake_l1c,,*
autotest/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE,tests/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE,,*
autotest/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE,tests/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE,,*
autotest/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TQR_N01.03,tests/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TQR_N01.03,,*
autotest/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TQR_N01.03/IMG_DATA,tests/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TQR_N01.03/IMG_DATA,,*
autotest/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TQR_N01.03/QI_DATA,tests/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TQR_N01.03/QI_DATA,,*
autotest/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TRQ_N01.03,tests/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TRQ_N01.03,,*
autotest/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TRQ_N01.03/IMG_DATA,tests/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TRQ_N01.03/IMG_DATA,,*
autotest/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TRQ_N01.03/QI_DATA,tests/gdrivers/data/sentinel2/fake_l1c/S2A_OPER_PRD_MSIL1C.SAFE/GRANULE/S2A_OPER_MSI_L1C_T32TRQ_N01.03/QI_DATA,,*
autotest/gdrivers/data/sentinel2/fake_l1c_safecompact,tests/gdrivers/data/sentinel2/fake_l1c_safecompact,,*
autotest/gdrivers/data/sentinel2/fake_l1c_safecompact/S2A_MSIL1C_test.SAFE,tests/gdrivers/data/sentinel2/fake_l1c_safecompact/S2A_MSIL1C_test.SAFE,,*
autotest/gdrivers/data/sentinel2/fake_l1c_safecompact/S2A_MSIL1C_test.SAFE/GRANULE,tests/gdrivers/data/sentinel2/fake_l1c_safecompact/S2A_MSIL1C_test.SAFE/GRANULE,,*
autotest/gdrivers/data/sentinel2/fake_l1c_safecompact/S2A_MSIL1C_test.SAFE/GRANULE/FOO,tests/gdrivers/data/sentinel2/fake_l1c_safecompact/S2A_MSIL1C_test.SAFE/GRANULE/FOO,,*
autotest/gdrivers/data/sentinel2/fake_l1c_safecompact/S2A_MSIL1C_test.SAFE/GRANULE/FOO/IMG_DATA,tests/gdrivers/data/sentinel2/fake_l1c_safecompact/S2A_MSIL1C_test.SAFE/GRANULE/FOO/IMG_DATA,,*
autotest/gdrivers/data/sentinel2/fake_l2a,tests/gdrivers/data/sentinel2/fake_l2a,,*
autotest/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE,tests/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE,,*
autotest/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE/GRANULE,tests/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE/GRANULE,,*
autotest/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE/GRANULE/S2A_USER_MSI_L2A_T32TQR_N01.03,tests/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE/GRANULE/S2A_USER_MSI_L2A_T32TQR_N01.03,,*
autotest/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE/GRANULE/S2A_USER_MSI_L2A_T32TQR_N01.03/IMG_DATA,tests/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE/GRANULE/S2A_USER_MSI_L2A_T32TQR_N01.03/IMG_DATA,,*
autotest/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE/GRANULE/S2A_USER_MSI_L2A_T32TQR_N01.03/IMG_DATA/R60m,tests/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE/GRANULE/S2A_USER_MSI_L2A_T32TQR_N01.03/IMG_DATA/R60m,,*
autotest/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE/GRANULE/S2A_USER_MSI_L2A_T32TQR_N01.03/QI_DATA,tests/gdrivers/data/sentinel2/fake_l2a/S2A_USER_PRD_MSIL2A.SAFE/GRANULE/S2A_USER_MSI_L2A_T32TQR_N01.03/QI_DATA,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2A,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2A,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030/IMG_DATA,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030/IMG_DATA,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030/IMG_DATA/R10m,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030/IMG_DATA/R10m,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030/IMG_DATA/R20m,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030/IMG_DATA/R20m,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030/IMG_DATA/R60m,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030/IMG_DATA/R60m,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030/QI_DATA,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2A/S2A_MSIL2A_20180818T094031_N0208_R036_T34VFJ_20180818T120345.SAFE/GRANULE/L2A_T34VFJ_A016478_20180818T094030/QI_DATA,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE,,*
