.,docs,,"COMMITTERS,LICENSE.TXT,NEWS.md"
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252/IMG_DATA,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252/IMG_DATA,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252/IMG_DATA/R10m,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252/IMG_DATA/R10m,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252/IMG_DATA/R20m,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252/IMG_DATA/R20m,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252/IMG_DATA/R60m,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252/IMG_DATA/R60m,,*
autotest/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252/QI_DATA,tests/gdrivers/data/sentinel2/fake_l2a_MSIL2Ap/S2A_MSIL2A_20170823T094031_N0205_R036_T34VFJ_20170823T094252.SAFE/GRANULE/L2A_T34VFJ_A011330_20170823T094252/QI_DATA,,*
autotest/gdrivers/data/sgi,tests/gdrivers/data/sgi,,*
autotest/gdrivers/data/sid,tests/gdrivers/data/sid,,*
autotest/gdrivers/data/sigdem,tests/gdrivers/data/sigdem,,*
autotest/gdrivers/data/snodas,tests/gdrivers/data/snodas,,*
autotest/gdrivers/data/srp,tests/gdrivers/data/srp,,*
autotest/gdrivers/data/srp/USRP_PCB0,tests/gdrivers/data/srp/USRP_PCB0,,*
autotest/gdrivers/data/srp/USRP_PCB4,tests/gdrivers/data/srp/USRP_PCB4,,*
autotest/gdrivers/data/srp/USRP_PCB8,tests/gdrivers/data/srp/USRP_PCB8,,*
autotest/gdrivers/data/stacit,tests/gdrivers/data/stacit,,*
autotest/gdrivers/data/stacta,tests/gdrivers/data/stacta,,*
autotest/gdrivers/data/stacta/WorldCRS84Quad,tests/gdrivers/data/stacta/WorldCRS84Quad,,*
autotest/gdrivers/data/stacta/WorldCRS84Quad/0,tests/gdrivers/data/stacta/WorldCRS84Quad/0,,*
autotest/gdrivers/data/stacta/WorldCRS84Quad/0/0,tests/gdrivers/data/stacta/WorldCRS84Quad/0/0,,*
autotest/gdrivers/data/stacta/WorldCRS84Quad/1,tests/gdrivers/data/stacta/WorldCRS84Quad/1,,*
autotest/gdrivers/data/stacta/WorldCRS84Quad/1/0,tests/gdrivers/data/stacta/WorldCRS84Quad/1/0,,*
autotest/gdrivers/data/stacta/WorldCRS84Quad/2,tests/gdrivers/data/stacta/WorldCRS84Quad/2,,*
autotest/gdrivers/data/stacta/WorldCRS84Quad/2/0,tests/gdrivers/data/stacta/WorldCRS84Quad/2/0,,*
autotest/gdrivers/data/STDS_1107834_truncated,tests/gdrivers/data/STDS_1107834_truncated,,*
autotest/gdrivers/data/terragen,tests/gdrivers/data/terragen,,*
autotest/gdrivers/data/test_validate_jp2,tests/gdrivers/data/test_validate_jp2,,*
autotest/gdrivers/data/tga,tests/gdrivers/data/tga,,*
autotest/gdrivers/data/tga/from_ffmpeg_samples,tests/gdrivers/data/tga/from_ffmpeg_samples,,*
autotest/gdrivers/data/tga/ref_test_suite,tests/gdrivers/data/tga/ref_test_suite,,*
autotest/gdrivers/data/til,tests/gdrivers/data/til,,*
autotest/gdrivers/data/tiledb_array,tests/gdrivers/data/tiledb_array,,*
autotest/gdrivers/data/tiledb_array/__99b96dee99e8415ea23d6e0e52843a7d_1556650358803,tests/gdrivers/data/tiledb_array/__99b96dee99e8415ea23d6e0e52843a7d_1556650358803,,*
autotest/gdrivers/data/tiledb_input,tests/gdrivers/data/tiledb_input,,*
autotest/gdrivers/data/usgsdem,tests/gdrivers/data/usgsdem,,*
autotest/gdrivers/data/vicar,tests/gdrivers/data/vicar,,*
autotest/gdrivers/data/vrt,tests/gdrivers/data/vrt,,*
autotest/gdrivers/data/wcs,tests/gdrivers/data/wcs,,*
autotest/gdrivers/data/webp,tests/gdrivers/data/webp,,*
autotest/gdrivers/data/wms,tests/gdrivers/data/wms,,*
autotest/gdrivers/data/wmts,tests/gdrivers/data/wmts,,*
autotest/gdrivers/data/zarr,tests/gdrivers/data/zarr,,*
autotest/gdrivers/data/zarr/array_attrs.zarr,tests/gdrivers/data/zarr/array_attrs.zarr,,*
autotest/gdrivers/data/zarr/array_dimensions.zarr,tests/gdrivers/data/zarr/array_dimensions.zarr,,*
autotest/gdrivers/data/zarr/array_dimensions.zarr/lat,tests/gdrivers/data/zarr/array_dimensions.zarr/lat,,*
autotest/gdrivers/data/zarr/array_dimensions.zarr/lon,tests/gdrivers/data/zarr/array_dimensions.zarr/lon,,*
autotest/gdrivers/data/zarr/array_dimensions.zarr/var,tests/gdrivers/data/zarr/array_dimensions.zarr/var,,*
autotest/gdrivers/data/zarr/array_dimensions_upper_level.zarr,tests/gdrivers/data/zarr/array_dimensions_upper_level.zarr,,*
autotest/gdrivers/data/zarr/array_dimensions_upper_level.zarr/lat,tests/gdrivers/data/zarr/array_dimensions_upper_level.zarr/lat,,*
autotest/gdrivers/data/zarr/array_dimensions_upper_level.zarr/lon,tests/gdrivers/data/zarr/array_dimensions_upper_level.zarr/lon,,*
autotest/gdrivers/data/zarr/array_dimensions_upper_level.zarr/subgroup,tests/gdrivers/data/zarr/array_dimensions_upper_level.zarr/subgroup,,*
autotest/gdrivers/data/zarr/array_dimensions_upper_level.zarr/subgroup/var,tests/gdrivers/data/zarr/array_dimensions_upper_level.zarr/subgroup/var,,*
autotest/gdrivers/data/zarr/blosc.zarr,tests/gdrivers/data/zarr/blosc.zarr,,*
autotest/gdrivers/data/zarr/compound_complex.zarr,tests/gdrivers/data/zarr/compound_complex.zarr,,*
autotest/gdrivers/data/zarr/compound_not_aligned.zarr,tests/gdrivers/data/zarr/compound_not_aligned.zarr,,*
autotest/gdrivers/data/zarr/compound_well_aligned.zarr,tests/gdrivers/data/zarr/compound_well_aligned.zarr,,*
autotest/gdrivers/data/zarr/delta_filter_i4.zarr,tests/gdrivers/data/zarr/delta_filter_i4.zarr,,*
autotest/gdrivers/data/zarr/empty.zarr,tests/gdrivers/data/zarr/empty.zarr,,*
autotest/gdrivers/data/zarr/f2_be.zarr,tests/gdrivers/data/zarr/f2_be.zarr,,*
autotest/gdrivers/data/zarr/f2_le.zarr,tests/gdrivers/data/zarr/f2_le.zarr,,*
autotest/gdrivers/data/zarr/group.zarr,tests/gdrivers/data/zarr/group.zarr,,*
autotest/gdrivers/data/zarr/group.zarr/foo,tests/gdrivers/data/zarr/group.zarr/foo,,*
autotest/gdrivers/data/zarr/group.zarr/foo/bar,tests/gdrivers/data/zarr/group.zarr/foo/bar,,*
autotest/gdrivers/data/zarr/group.zarr/foo/bar/baz,tests/gdrivers/data/zarr/group.zarr/foo/bar/baz,,*
autotest/gdrivers/data/zarr/group_with_zmetadata.zarr,tests/gdrivers/data/zarr/group_with_zmetadata.zarr,,*
autotest/gdrivers/data/zarr/group_with_zmetadata.zarr/foo,tests/gdrivers/data/zarr/group_with_zmetadata.zarr/foo,,*
autotest/gdrivers/data/zarr/group_with_zmetadata.zarr/foo/bar,tests/gdrivers/data/zarr/group_with_zmetadata.zarr/foo/bar,,*
autotest/gdrivers/data/zarr/group_with_zmetadata.zarr/foo/bar/baz,tests/gdrivers/data/zarr/group_with_zmetadata.zarr/foo/bar/baz,,*
autotest/gdrivers/data/zarr/gzip.zarr,tests/gdrivers/data/zarr/gzip.zarr,,*
autotest/gdrivers/data/zarr/lz4.zarr,tests/gdrivers/data/zarr/lz4.zarr,,*
autotest/gdrivers/data/zarr/lzma.zarr,tests/gdrivers/data/zarr/lzma.zarr,,*
autotest/gdrivers/data/zarr/lzma_with_filters.zarr,tests/gdrivers/data/zarr/lzma_with_filters.zarr,,*
autotest/gdrivers/data/zarr/nczarr_v2.zarr,tests/gdrivers/data/zarr/nczarr_v2.zarr,,*
autotest/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup,tests/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup,,*
autotest/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/dset1,tests/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/dset1,,*
autotest/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/Group_A,tests/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/Group_A,,*
autotest/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/Group_A/dset2,tests/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/Group_A/dset2,,*
autotest/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/Group_A/dset3,tests/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/Group_A/dset3,,*
autotest/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/lat,tests/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/lat,,*
autotest/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/lon,tests/gdrivers/data/zarr/nczarr_v2.zarr/MyGroup/lon,,*
autotest/gdrivers/data/zarr/order_f_s3.zarr,tests/gdrivers/data/zarr/order_f_s3.zarr,,*
autotest/gdrivers/data/zarr/order_f_u1.zarr,tests/gdrivers/data/zarr/order_f_u1.zarr,,*
autotest/gdrivers/data/zarr/order_f_u1_3d.zarr,tests/gdrivers/data/zarr/order_f_u1_3d.zarr,,*
autotest/gdrivers/data/zarr/order_f_u2.zarr,tests/gdrivers/data/zarr/order_f_u2.zarr,,*
autotest/gdrivers/data/zarr/order_f_u4.zarr,tests/gdrivers/data/zarr/order_f_u4.zarr,,*
autotest/gdrivers/data/zarr/order_f_u8.zarr,tests/gdrivers/data/zarr/order_f_u8.zarr,,*
autotest/gdrivers/data/zarr/unicode_be.zarr,tests/gdrivers/data/zarr/unicode_be.zarr,,*
autotest/gdrivers/data/zarr/unicode_le.zarr,tests/gdrivers/data/zarr/unicode_le.zarr,,*
autotest/gdrivers/data/zarr/v3,tests/gdrivers/data/zarr/v3,,*
autotest/gdrivers/data/zarr/v3/test.zr3,tests/gdrivers/data/zarr/v3/test.zr3,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data,tests/gdrivers/data/zarr/v3/test.zr3/data,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data/root,tests/gdrivers/data/zarr/v3/test.zr3/data/root,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data/root/ar,tests/gdrivers/data/zarr/v3/test.zr3/data/root/ar,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data/root/c0,tests/gdrivers/data/zarr/v3/test.zr3/data/root/c0,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data/root/c1,tests/gdrivers/data/zarr/v3/test.zr3/data/root/c1,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data/root/c2,tests/gdrivers/data/zarr/v3/test.zr3/data/root/c2,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data/root/marvin,tests/gdrivers/data/zarr/v3/test.zr3/data/root/marvin,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data/root/marvin/android,tests/gdrivers/data/zarr/v3/test.zr3/data/root/marvin/android,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data/root/marvin/android/c0,tests/gdrivers/data/zarr/v3/test.zr3/data/root/marvin/android/c0,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data/root/marvin/android/c1,tests/gdrivers/data/zarr/v3/test.zr3/data/root/marvin/android/c1,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data/root/marvin/android/c2,tests/gdrivers/data/zarr/v3/test.zr3/data/root/marvin/android/c2,,*
autotest/gdrivers/data/zarr/v3/test.zr3/data/root/marvin/android/c3,tests/gdrivers/data/zarr/v3/test.zr3/data/root/marvin/android/c3,,*
autotest/gdrivers/data/zarr/v3/test.zr3/meta,tests/gdrivers/data/zarr/v3/test.zr3/meta,,*
autotest/gdrivers/data/zarr/v3/test.zr3/meta/root,tests/gdrivers/data/zarr/v3/test.zr3/meta/root,,*
autotest/gdrivers/data/zarr/v3/test.zr3/meta/root/marvin,tests/gdrivers/data/zarr/v3/test.zr3/meta/root/marvin,,*
autotest/gdrivers/data/zarr/zlib.zarr,tests/gdrivers/data/zarr/zlib.zarr,,*
autotest/gdrivers/data/zarr/zstd.zarr,tests/gdrivers/data/zarr/zstd.zarr,,*
autotest/gdrivers/tmp,tests/gdrivers/tmp,,*
autotest/gnm,tests/gnm,skip,py
autotest/gnm/data,tests/gnm/data,skip,*
autotest/gnm/tmp,tests/gnm/tmp,skip,*
autotest/ogr,tests/ogr,skip,py
autotest/ogr/data,tests/ogr/data,,*
autotest/ogr/data/arrow,tests/ogr/data/arrow,skip,*
autotest/ogr/data/arrow/from_paleolimbot_geoarrow,tests/ogr/data/arrow/from_paleolimbot_geoarrow,skip,*
autotest/ogr/data/avc,tests/ogr/data/avc,skip,*
autotest/ogr/data/avc/testavc,tests/ogr/data/avc/testavc,skip,*
autotest/ogr/data/avc/testavc/info,tests/ogr/data/avc/testavc/info,skip,*
autotest/ogr/data/avc/testavc/testavc,tests/ogr/data/avc/testavc/testavc,skip,*
autotest/ogr/data/avc/testpointavc,tests/ogr/data/avc/testpointavc,skip,*
autotest/ogr/data/avc/testpointavc/info,tests/ogr/data/avc/testpointavc/info,skip,*
autotest/ogr/data/avc/testpointavc/testpointavc,tests/ogr/data/avc/testpointavc/testpointavc,skip,*
autotest/ogr/data/avc/testpolyavc,tests/ogr/data/avc/testpolyavc,skip,*
autotest/ogr/data/avc/testpolyavc/info,tests/ogr/data/avc/testpolyavc/info,skip,*
autotest/ogr/data/avc/testpolyavc/testpolyavc,tests/ogr/data/avc/testpolyavc/testpolyavc,skip,*
autotest/ogr/data/cad,tests/ogr/data/cad,skip,*
autotest/ogr/data/csv,tests/ogr/data/csv,skip,*
autotest/ogr/data/dgn,tests/ogr/data/dgn,skip,*
autotest/ogr/data/dgnv8,tests/ogr/data/dgnv8,skip,*
autotest/ogr/data/dxf,tests/ogr/data/dxf,skip,*
autotest/ogr/data/esrijson,tests/ogr/data/esrijson,skip,*
autotest/ogr/data/filegdb,tests/ogr/data/filegdb,skip,*
autotest/ogr/data/filegdb/curves.gdb,tests/ogr/data/filegdb/curves.gdb,skip,*
autotest/ogr/data/filegdb/curve_circle_by_center.gdb,tests/ogr/data/filegdb/curve_circle_by_center.gdb,skip,*
autotest/ogr/data/filegdb/Domains.gdb,tests/ogr/data/filegdb/Domains.gdb,skip,*
autotest/ogr/data/filegdb/featuredataset.gdb,tests/ogr/data/filegdb/featuredataset.gdb,skip,*
autotest/ogr/data/filegdb/field_alias.gdb,tests/ogr/data/filegdb/field_alias.gdb,skip,*
autotest/ogr/data/filegdb/filegdb_polygonzm_m_not_closing_with_curves.gdb,tests/ogr/data/filegdb/filegdb_polygonzm_m_not_closing_with_curves.gdb,skip,*
autotest/ogr/data/filegdb/filegdb_polygonzm_nan_m_with_curves.gdb,tests/ogr/data/filegdb/filegdb_polygonzm_nan_m_with_curves.gdb,skip,*
autotest/ogr/data/filegdb/table_outside_gdbitems.gdb,tests/ogr/data/filegdb/table_outside_gdbitems.gdb,skip,*
autotest/ogr/data/filegdb/testdatetimeutc.gdb,tests/ogr/data/filegdb/testdatetimeutc.gdb,skip,*
autotest/ogr/data/flatgeobuf,tests/ogr/data/flatgeobuf,skip,*
autotest/ogr/data/geoconcept,tests/ogr/data/geoconcept,skip,*
autotest/ogr/data/geojson,tests/ogr/data/geojson,skip,*
autotest/ogr/data/geojsonseq,tests/ogr/data/geojsonseq,skip,*
autotest/ogr/data/georss,tests/ogr/data/georss,skip,*
autotest/ogr/data/gml,tests/ogr/data/gml,skip,*
autotest/ogr/data/gmlas,tests/ogr/data/gmlas,skip,*
autotest/ogr/data/gmlas/real_world,tests/ogr/data/gmlas/real_world,skip,*
autotest/ogr/data/gmlas/real_world/output,tests/ogr/data/gmlas/real_world/output,skip,*
autotest/ogr/data/gml_jpfgd,tests/ogr/data/gml_jpfgd,skip,*
autotest/ogr/data/gmt,tests/ogr/data/gmt,skip,*
autotest/ogr/data/gpkg,tests/ogr/data/gpkg,skip,*
autotest/ogr/data/gpsbabel,tests/ogr/data/gpsbabel,skip,*
autotest/ogr/data/gpx,tests/ogr/data/gpx,skip,*
autotest/ogr/data/idrisi,tests/ogr/data/idrisi,skip,*
autotest/ogr/data/ili,tests/ogr/data/ili,skip,*
autotest/ogr/data/jml,tests/ogr/data/jml,skip,*
autotest/ogr/data/kml,tests/ogr/data/kml,skip,*
autotest/ogr/data/lvbag,tests/ogr/data/lvbag,skip,*
autotest/ogr/data/mapml,tests/ogr/data/mapml,skip,*
autotest/ogr/data/mdb,tests/ogr/data/mdb,skip,*
autotest/ogr/data/mitab,tests/ogr/data/mitab,skip,*
autotest/ogr/data/mvt,tests/ogr/data/mvt,skip,*
autotest/ogr/data/mvt/datatypes,tests/ogr/data/mvt/datatypes,skip,*
autotest/ogr/data/mvt/datatypes/0,tests/ogr/data/mvt/datatypes/0,skip,*
autotest/ogr/data/mvt/datatypes/0/0,tests/ogr/data/mvt/datatypes/0/0,skip,*
autotest/ogr/data/mvt/linestring,tests/ogr/data/mvt/linestring,skip,*
autotest/ogr/data/mvt/linestring/0,tests/ogr/data/mvt/linestring/0,skip,*
autotest/ogr/data/mvt/linestring/0/0,tests/ogr/data/mvt/linestring/0/0,skip,*
autotest/ogr/data/mvt/linestring_tilejson_gl,tests/ogr/data/mvt/linestring_tilejson_gl,skip,*
autotest/ogr/data/mvt/linestring_tilejson_gl/0,tests/ogr/data/mvt/linestring_tilejson_gl/0,skip,*
autotest/ogr/data/mvt/linestring_tilejson_gl/0/0,tests/ogr/data/mvt/linestring_tilejson_gl/0/0,skip,*
autotest/ogr/data/mvt/mixed,tests/ogr/data/mvt/mixed,skip,*
autotest/ogr/data/mvt/mixed/0,tests/ogr/data/mvt/mixed/0,skip,*
autotest/ogr/data/mvt/mixed/0/0,tests/ogr/data/mvt/mixed/0/0,skip,*
autotest/ogr/data/mvt/multilinestring,tests/ogr/data/mvt/multilinestring,skip,*
autotest/ogr/data/mvt/multilinestring/0,tests/ogr/data/mvt/multilinestring/0,skip,*
autotest/ogr/data/mvt/multilinestring/0/0,tests/ogr/data/mvt/multilinestring/0/0,skip,*
autotest/ogr/data/mvt/point_polygon,tests/ogr/data/mvt/point_polygon,skip,*
autotest/ogr/data/mvt/point_polygon/0,tests/ogr/data/mvt/point_polygon/0,skip,*
autotest/ogr/data/mvt/point_polygon/0/0,tests/ogr/data/mvt/point_polygon/0/0,skip,*
autotest/ogr/data/mvt/point_polygon/1,tests/ogr/data/mvt/point_polygon/1,skip,*
autotest/ogr/data/mvt/point_polygon/1/0,tests/ogr/data/mvt/point_polygon/1/0,skip,*
autotest/ogr/data/mvt/point_polygon/1/1,tests/ogr/data/mvt/point_polygon/1/1,skip,*
autotest/ogr/data/mvt/polygon,tests/ogr/data/mvt/polygon,skip,*
autotest/ogr/data/mvt/polygon/0,tests/ogr/data/mvt/polygon/0,skip,*
autotest/ogr/data/mvt/polygon/0/0,tests/ogr/data/mvt/polygon/0/0,skip,*
autotest/ogr/data/nas,tests/ogr/data/nas,skip,*
autotest/ogr/data/oapif,tests/ogr/data/oapif,skip,*
