.,docs,,"COMMITTERS,LICENSE.TXT,NEWS.md"
autotest/ogr/data/ods,tests/ogr/data/ods,skip,*
autotest/ogr/data/osm,tests/ogr/data/osm,skip,*
autotest/ogr/data/parquet,tests/ogr/data/parquet,skip,*
autotest/ogr/data/pdf,tests/ogr/data/pdf,skip,*
autotest/ogr/data/pds,tests/ogr/data/pds,skip,*
autotest/ogr/data/pds4,tests/ogr/data/pds4,skip,*
autotest/ogr/data/pgeo,tests/ogr/data/pgeo,skip,*
autotest/ogr/data/pydrivers,tests/ogr/data/pydrivers,skip,*
autotest/ogr/data/pydrivers/missingidentify,tests/ogr/data/pydrivers/missingidentify,skip,*
autotest/ogr/data/pydrivers/missingmetadata,tests/ogr/data/pydrivers/missingmetadata,skip,*
autotest/ogr/data/pydrivers/nodriverclass,tests/ogr/data/pydrivers/nodriverclass,skip,*
autotest/ogr/data/pydrivers/unsupportedapiversion,tests/ogr/data/pydrivers/unsupportedapiversion,skip,*
autotest/ogr/data/s57,tests/ogr/data/s57,skip,*
autotest/ogr/data/sdts,tests/ogr/data/sdts,skip,*
autotest/ogr/data/sdts/D3607551_rd0s_1_sdts_truncated,tests/ogr/data/sdts/D3607551_rd0s_1_sdts_truncated,skip,*
autotest/ogr/data/segp1,tests/ogr/data/segp1,skip,*
autotest/ogr/data/shp,tests/ogr/data/shp,skip,*
autotest/ogr/data/shp/testshp,tests/ogr/data/shp/testshp,skip,*
autotest/ogr/data/sosi,tests/ogr/data/sosi,skip,*
autotest/ogr/data/sqlite,tests/ogr/data/sqlite,skip,*
autotest/ogr/data/svg,tests/ogr/data/svg,skip,*
autotest/ogr/data/sxf,tests/ogr/data/sxf,skip,*
autotest/ogr/data/testfgb,tests/ogr/data/testfgb,skip,*
autotest/ogr/data/testfgb/wfs,tests/ogr/data/testfgb/wfs,skip,*
autotest/ogr/data/topojson,tests/ogr/data/topojson,skip,*
autotest/ogr/data/vdv,tests/ogr/data/vdv,skip,*
autotest/ogr/data/vfk,tests/ogr/data/vfk,skip,*
autotest/ogr/data/vm2alv2_texash,tests/ogr/data/vm2alv2_texash,skip,*
autotest/ogr/data/vm2alv2_texash/texash,tests/ogr/data/vm2alv2_texash/texash,skip,*
autotest/ogr/data/vm2alv2_texash/texash/bnd,tests/ogr/data/vm2alv2_texash/texash/bnd,skip,*
autotest/ogr/data/vm2alv2_texash/texash/bnd/f,tests/ogr/data/vm2alv2_texash/texash/bnd/f,skip,*
autotest/ogr/data/vm2alv2_texash/texash/bnd/f/j,tests/ogr/data/vm2alv2_texash/texash/bnd/f/j,skip,*
autotest/ogr/data/vm2alv2_texash/texash/bnd/f/j/hb,tests/ogr/data/vm2alv2_texash/texash/bnd/f/j/hb,skip,*
autotest/ogr/data/vm2alv2_texash/texash/bnd/f/j/hb/1500,tests/ogr/data/vm2alv2_texash/texash/bnd/f/j/hb/1500,skip,*
autotest/ogr/data/vm2alv2_texash/texash/tileref,tests/ogr/data/vm2alv2_texash/texash/tileref,skip,*
autotest/ogr/data/vrt,tests/ogr/data/vrt,skip,*
autotest/ogr/data/wfs,tests/ogr/data/wfs,skip,*
autotest/ogr/data/wkb_wkt,tests/ogr/data/wkb_wkt,skip,*
autotest/ogr/data/xls,tests/ogr/data/xls,skip,*
autotest/ogr/data/xlsx,tests/ogr/data/xlsx,skip,*
autotest/ogr/tmp,tests/ogr/tmp,skip,*
autotest/osr,tests/osr,skip,py
autotest/osr/data,tests/osr/data,skip,*
autotest/pymod,tests/pymod,skip,py
autotest/pyscripts,tests/pyscripts,skip,*
autotest/pyscripts/data,tests/pyscripts/data,skip,*
autotest/pyscripts/tmp,tests/pyscripts/tmp,skip,*
autotest/utilities,tests/utilities,skip,py
autotest/utilities/data,tests/utilities/data,skip,*
autotest/utilities/ref_data,tests/utilities/ref_data,skip,*
autotest/utilities/tmp,tests/utilities/tmp,skip,*
alg,alg,,gdallinearsystem.h
alg,core/alg,,"cpp,h,c,hpp"
alg/internal_libqhull,,skip,
alg/marching_squares,core/alg/marching_squares,,"cpp,h,c,hpp"
apps,apps,,"cpp,h,c,hpp"
apps,docs/apps,skip,"dox,Doxyfile"
ci,,skip,
data,data,,"json,png,svg,rsc,cpp,h,csv,wkt,xml,xsd,gfs,ini,txt,dxf,dgn"
doc,docs/doc,skip,"dox,Doxyfile,html"
gdal,docs,,"COMMITERS,NEWS,LICENSE.TXT"
data,docs/data,skip,png
doc/images/grid,docs/doc/grid,skip,"dox,Doxyfile,eps,png"
doc/images/grid/src,docs/doc/grid/src,skip,"tex,mp"
doc/images,docs/doc/images,skip,"png,jpg"
frmts,drivers,,"cpp,h,c,hpp"
frmts,docs/frmts,skip,"dox,Doxyfile"
docker,docker,skip,
frmts/aaigrid,drivers/raster/aaigrid,,"cpp,h,c,hpp"
frmts/adrg,drivers/raster/adrg,,"cpp,h,c,hpp"
frmts/aigrid,drivers/raster/aigrid,,"cpp,h,c,hpp"
frmts/airsar,drivers/raster/airsar,,"cpp,h,c,hpp"
frmts/arg,drivers/raster/arg,,"cpp,h,c,hpp"
frmts/blx,drivers/raster/blx,,"cpp,h,c,hpp"
frmts/bmp,drivers/raster/bmp,,"cpp,h,c,hpp"
frmts/bsb,drivers/raster/bsb,,"cpp,h,c,hpp"
frmts/cals,drivers/raster/cals,,"cpp,h,c,hpp"
frmts/ceos,drivers/raster/ceos,,"cpp,h,c,hpp"
frmts/ceos2,drivers/raster/ceos2,,"cpp,h,c,hpp"
frmts/coasp,drivers/raster/coasp,,"cpp,h,c,hpp"
frmts/cosar,drivers/raster/cosar,,"cpp,h,c,hpp"
frmts/ctg,drivers/raster/ctg,,"cpp,h,c,hpp"
frmts/daas,drivers/raster/daas,,"cpp,h,c,hpp"
frmts/dds,drivers/raster/dds,,"cpp,h,c,hpp"
frmts/derived,drivers/raster/derived,,"cpp,h,c,hpp"
frmts/dimap,drivers/raster/dimap,,"cpp,h,c,hpp"
frmts/dted,drivers/raster/dted,,"cpp,h,c,hpp"
frmts/e00grid,drivers/raster/e00grid,,"cpp,h,c,hpp"
frmts/ecw,drivers/raster/ecw,,"cpp,h,c,hpp"
frmts/eeda,drivers/raster/eeda,,"cpp,h,c,hpp"
frmts/elas,drivers/raster/elas,,"cpp,h,c,hpp"
frmts/envisat,drivers/raster/envisat,,"cpp,h,c,hpp"
frmts/ers,drivers/raster/ers,,"cpp,h,c,hpp"
frmts/esric,drivers/raster/esric,,"cpp,h,c,hpp"
frmts/exr,drivers/raster/exr,,"cpp,h,c,hpp"
frmts/fit,drivers/raster/fit,,"cpp,h,c,hpp"
frmts/fits,drivers/raster/fits,,"cpp,h,c,hpp"
frmts/georaster,drivers/raster/georaster,,"cpp,h,c,hpp"
frmts/gff,drivers/raster/gff,,"cpp,h,c,hpp"
frmts/gif,drivers/raster/gif,,"cpp,h,c,hpp"
frmts/gif/giflib,,skip,
frmts/grib,drivers/raster/grib,,"cpp,h,c,hpp"
frmts/grib/degrib/degrib,drivers/raster/grib/degrib/degrib,,"cpp,h,c,hpp"
frmts/grib/degrib/g2clib,drivers/raster/grib/degrib/g2clib,,"cpp,h,c,hpp"
frmts/gsg,drivers/raster/gsg,,"cpp,h,c,hpp"
frmts/gta,drivers/raster/gta,,"cpp,h,c,hpp"
frmts/gtiff,drivers/raster/gtiff,,"cpp,h,c,hpp,inc"
frmts/gtiff/libgeotiff,,skip,
frmts/gtiff/libtiff,,skip,
frmts/gxf,drivers/raster/gxf,,"cpp,h,c,hpp"
frmts/hdf4,drivers/raster/hdf4,,"cpp,h,c,hpp"
frmts/hdf4/hdf-eos,drivers/raster/hdf4/hdf-eos,,"cpp,h,c,hpp"
frmts/hdf5,drivers/raster/hdf5,,"cpp,h,c,hpp"
frmts/heif,drivers/raster/heif,,"cpp,h,c,hpp"
frmts/hf2,drivers/raster/hf2,,"cpp,h,c,hpp"
frmts/hfa,drivers/raster/hfa,,"cpp,h,c,hpp"
frmts/idrisi,drivers/raster/idrisi,,"cpp,h,c,hpp"
frmts/ilwis,drivers/raster/ilwis,,"cpp,h,c,hpp"
frmts/iris,drivers/raster/iris,,"cpp,h,c,hpp"
frmts/jaxapalsar,drivers/raster/jaxapalsar,,"cpp,h,c,hpp"
frmts/jdem,drivers/raster/jdem,,"cpp,h,c,hpp"
frmts/jp2kak,drivers/raster/jp2kak,,"cpp,h,c,hpp"
frmts/jp2lura,drivers/raster/jp2lura,,"cpp,h,c,hpp"
frmts/jpeg,drivers/raster/jpeg,,"cpp,h,c,hpp"
frmts/jpeg/libjpeg,,skip,
frmts/jpeg/libjpeg12,,skip,
frmts/jpipkak,drivers/raster/jpipkak,,"cpp,h,c,hpp"
frmts/kea,drivers/raster/kea,,"cpp,h,c,hpp"
frmts/kmlsuperoverlay,drivers/raster/kmlsuperoverlay,,"cpp,h,c,hpp"
frmts/l1b,drivers/raster/l1b,,"cpp,h,c,hpp"
frmts/leveller,drivers/raster/leveller,,"cpp,h,c,hpp"
frmts/map,drivers/raster/map,,"cpp,h,c,hpp"
frmts/mbtiles,drivers/raster/mbtiles,,"cpp,h,c,hpp"
frmts/mem,drivers/raster/mem,,"cpp,h,c,hpp"
frmts/mrf,drivers/raster/mrf,,"cpp,h,c,hpp"
frmts/mrf/LERCV1,drivers/raster/mrf/LERCV1,,"cpp,h,c,hpp,TXT"
frmts/mrsid,drivers/raster/mrsid,,"cpp,h,c,hpp"
frmts/msg,drivers/raster/msg,,"cpp,h,c,hpp"
frmts/msgn,drivers/raster/msgn,,"cpp,h,c,hpp"
frmts/netcdf,drivers/raster/netcdf,,"cpp,h,c,hpp"
frmts/ngsgeoid,drivers/raster/ngsgeoid,,"cpp,h,c,hpp"
frmts/nitf,drivers/raster/nitf,,"cpp,h,c,hpp"
frmts/northwood,drivers/raster/northwood,,"cpp,h,c,hpp"
frmts/null,drivers/common/null,,cpp
frmts/o,,skip,
frmts/ogcapi,drivers/common/ogcapi,,cpp
frmts/openjpeg,drivers/raster/openjpeg,,"cpp,h,c,hpp"
frmts/ozi,drivers/raster/ozi,,"cpp,h,c,hpp"
frmts/pcidsk,drivers/raster/pcidsk,,"cpp,h,c,hpp"
frmts/pcidsk/sdk,drivers/raster/pcidsk/sdk,,"cpp,h,c,hpp"
frmts/pcidsk/sdk/blockdir,drivers/raster/pcidsk/sdk/blockdir,,"cpp,h,c,hpp"
frmts/pcidsk/sdk/channel,drivers/raster/pcidsk/sdk/channel,,"cpp,h,c,hpp"
frmts/pcidsk/sdk/core,drivers/raster/pcidsk/sdk/core,,"cpp,h,c,hpp"
frmts/pcidsk/sdk/port,drivers/raster/pcidsk/sdk/port,,"cpp,h,c,hpp"
frmts/pcidsk/sdk/raster,drivers/raster/pcidsk/sdk/raster,,"cpp,h,c,hpp"
frmts/pcidsk/sdk/segment,drivers/raster/pcidsk/sdk/segment,,"cpp,h,c,hpp"
frmts/pcraster,drivers/raster/pcraster,,"cpp,h,c,hpp"
frmts/pcraster/libcsf,drivers/raster/pcraster/libcsf,,"cpp,h,c,hpp"
frmts/pdf,drivers/raster/pdf,,"cpp,h,c,hpp"
frmts/pds,drivers/raster/pds,,"cpp,h,c,hpp"
frmts/plmosaic,drivers/raster/plmosaic,,"cpp,h,c,hpp"
frmts/png,drivers/raster/png,,"cpp,h,c,hpp"
frmts/png/libpng,,skip,
frmts/postgisraster,drivers/raster/postgisraster,,"cpp,h,c,hpp"
frmts/prf,drivers/raster/prf,,"cpp,h,c,hpp"
frmts/r,drivers/raster/r,,"cpp,h,c,hpp"
frmts/rasdaman,drivers/raster/rasdaman,,"cpp,h,c,hpp"
frmts/rasterlite,drivers/raster/rasterlite,,"cpp,h,c,hpp"
frmts/raw,drivers/raster/raw,,"cpp,h,c,hpp"
frmts/rdb,drivers/raster/rdb,,"cpp,hpp"
frmts/rik,drivers/raster/rik,,"cpp,h,c,hpp"
frmts/rmf,drivers/raster/rmf,,"cpp,h,c,hpp"
frmts/rs2,drivers/raster/rs2,,"cpp,h,c,hpp"
frmts/safe,drivers/raster/safe,,"cpp,h,c,hpp"
frmts/saga,drivers/raster/saga,,"cpp,h,c,hpp"
frmts/sentinel2,drivers/raster/sentinel2,,"cpp,h,c,hpp"
frmts/sgi,drivers/raster/sgi,,"cpp,h,c,hpp"
frmts/sigdem,drivers/raster/sigdem,,"cpp,h,c,hpp"
frmts/srtmhgt,drivers/raster/srtmhgt,,"cpp,h,c,hpp"
frmts/stacit,drivers/raster/stacit,,"cpp,h,c,hpp"
frmts/stacta,drivers/raster/stacta,,"cpp,h,c,hpp"
frmts/terragen,drivers/raster/terragen,,"cpp,h,c,hpp"
frmts/til,drivers/raster/til,,"cpp,h,c,hpp"
frmts/tiledb,drivers/raster/tiledb,,"cpp,h,c,hpp"
frmts/tsx,drivers/raster/tsx,,"cpp,h,c,hpp"
frmts/usgsdem,drivers/raster/usgsdem,,"cpp,h,c,hpp"
frmts/vrt,drivers/raster/vrt,,"cpp,h,c,hpp"
frmts/wcs,drivers/raster/wcs,,"cpp,h,c,hpp"
frmts/webp,drivers/raster/webp,,"cpp,h,c,hpp"
frmts/wms,drivers/raster/wms,,"cpp,h,c,hpp"
frmts/wms,core/frmts/wms,,h
frmts/wmts,drivers/raster/wmts,,"cpp,h,c,hpp"
frmts/xpm,drivers/raster/xpm,,"cpp,h,c,hpp"
frmts/xyz,drivers/raster/xyz,,"cpp,h,c,hpp"
frmts/zarr,drivers/raster/zarr,,"cpp,h,c,hpp"
frmts/zlib,,skip,
frmts/zmap,drivers/raster/zmap,,"cpp,h,c,hpp"
frmts/iso8211,core/lib/iso8211,,"cpp,h,c,hpp"
frmts/sdts,core/lib/sdts,,"cpp,h,c,hpp"
fuzzers,,skip,
gcore,core/gcore,,"cpp,h,c,hpp,rc,in"
gcore,docs/gcore,skip,"dox,Doxyfile"
gcore/mdreader,core/gcore/mdreader,,"cpp,h,c,hpp"
gnm,core/gnm,,"cpp,h,c,hpp"
gnm,docs/gnm,,"dox,Doxyfile"
gnm/gnm_frmts,drivers,,"cpp,h,c,hpp"
gnm/gnm_frmts/db,drivers/network/db,,"cpp,h,c,hpp"
gnm/gnm_frmts/file,drivers/network/file,,"cpp,h,c,hpp"
gnm/gnm_frmts/o,,skip,
m4,,skip,
/man/man1,docs/man/man1,,1
ogr,core/ogr,,"cpp,h,c,hpp,y"
ogr,docs/ogr,skip,"dox,Doxyfile"
ogr/ogrsf_frmts,docs/ogr,skip,dox
ogr/ogrsf_frmts,drivers,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/amigocloud,drivers/vector/amigocloud,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/arrow,drivers/vector/arrow,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/arrow_common,drivers/vector/arrow_common,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/avc,drivers/vector/avc,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/cad,drivers/common/cad,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/cad/libopencad,,skip,
ogr/ogrsf_frmts/carto,drivers/vector/carto,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/csv,drivers/vector/csv,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/csw,drivers/vector/csw,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/dgn,drivers/vector/dgn,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/dgn/dist,drivers/vector/dgn/dist,skip,
ogr/ogrsf_frmts/dgn/web,drivers/vector/dgn/web,,html
ogr/ogrsf_frmts/dwg,drivers/vector/dwg,skip,"cpp,h,c,hpp"
ogr/ogrsf_frmts/dxf,drivers/vector/dxf,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/edigeo,drivers/vector/edigeo,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/elastic,drivers/vector/elastic,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/filegdb,drivers/vector/filegdb,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/flatgeobuf,drivers/vector/flatgeobuf,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/generic,drivers,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/geoconcept,drivers/vector/geoconcept,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/geojson,drivers/vector/geojson,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/geojson/libjson,,skip,
ogr/ogrsf_frmts/georss,drivers/vector/georss,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/gml,drivers/vector/gml,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/gmlas,drivers/vector/gmlas,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/gmt,drivers/vector/gmt,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/gpkg,drivers/common/gpkg,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/gpsbabel,drivers/vector/gpsbabel,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/gpx,drivers/vector/gpx,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/hana,drivers/vector/hana,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/idb,drivers/vector/idb,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/idrisi,drivers/vector/idrisi,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/ili,drivers/vector/ili,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/jml,drivers/vector/jml,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/kml,drivers/vector/kml,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/libkml,drivers/vector/libkml,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/mem,drivers/vector/mem,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/mitab,drivers/vector/mitab,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/mitab,core/ogr/ogrsf_frmts/mitab,,h
ogr/ogrsf_frmts/mongodbv3,drivers/vector/mongodbv3,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/mssqlspatial,drivers/vector/mssqlspatial,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/mvt,drivers/vector/mvt,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/mysql,drivers/vector/mysql,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/nas,drivers/vector/nas,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/ngw,drivers/common/ngw,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/ntf,drivers/vector/ntf,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/o,,skip,
ogr/ogrsf_frmts/oci,drivers/vector/oci,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/odbc,drivers/vector/odbc,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/ods,drivers/vector/ods,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/ogdi,drivers/vector/ogdi,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/openfilegdb,drivers/vector/openfilegdb,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/osm,drivers/vector/osm,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/parquet,drivers/vector/parquet,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/pds,drivers/vector/pds,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/pg,drivers/vector/pg,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/pgdump,drivers/vector/pgdump,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/pgeo,drivers/vector/pgeo,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/plscenes,drivers/common/plscenes,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/s57,drivers/vector/s57,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/sdts,drivers/vector/sdts,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/selafin,drivers/vector/selafin,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/shape,drivers/vector/shape,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/sosi,drivers/vector/sosi,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/sqlite,drivers/vector/sqlite,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/svg,drivers/vector/svg,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/sxf,drivers/vector/sxf,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/tiger,drivers/vector/tiger,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/vdv,drivers/vector/vdv,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/vfk,drivers/vector/vfk,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/vrt,drivers/vector/vrt,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/wasp,drivers/vector/wasp,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/wfs,drivers/vector/wfs,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/xls,drivers/vector/xls,,"cpp,h,c,hpp"
ogr/ogrsf_frmts/xlsx,drivers/vector/xlsx,,"cpp,h,c,hpp"
port,core/port,,"cpp,h,c,hpp"
port,docs/port,skip,"dox,Doxyfile"
scripts,opt,skip,"cpp,h,c,hpp"
scripts/vagrant,opt/vagrant,skip,sh
swig,bindings,skip,
swig/csharp,bindings/csharp,skip,cs
swig/csharp/apps,bindings/csharp/apps,skip,cs
swig/csharp/const,bindings/csharp/const,skip,
swig/csharp/gdal,bindings/csharp/gdal,skip,
swig/csharp/ogr,bindings/csharp/ogr,skip,
swig/csharp/osr,bindings/csharp/osr,skip,
swig/include,bindings/include,,i
swig/include/csharp,bindings/include/csharp,skip,i
swig/include/java,bindings/include/java,skip,i
swig/include/python,bindings/include/python,,i
swig/include/python/docs,bindings/include/python/docs,,"i,py"
swig/java,bindings/java,skip,"java,html,xml"
swig/java/apps,bindings/java/apps,skip,"java,html,xml"
swig/java/const,bindings/java/const,skip,"java,html,xml"
swig/java/gdal,bindings/java/gdal,skip,"java,html,xml"
swig/java/ogr,bindings/java/ogr,skip,"java,html,xml"
swig/java/osr,bindings/java/osr,skip,"java,html,xml"
swig/java/test_data,bindings/java/test_data,skip,"tif,dbf,shp,shx"
swig/python,bindings/python,,"cpp,h,txt,py,conf,cfg,rst"
swig/python/extensions,bindings/python/extensions,,"cpp,h,c,hpp"
swig/python/osgeo,bindings/python/osgeo,,py
swig/python/osgeo,bindings/python/,,py
swig/python/gdal-utils/osgeo_utils,bindings/python/osgeo/utils,,py
swig/python/gdal-utils/osgeo_utils/samples,bindings/python/osgeo/utils,,py
swig/python/gdal-utils/osgeo_utils/samples,bindings/python/samples,,py
swig/python/gdal-utils,bindings/python/gdal-utils,,py
swig/python/gdal-utils/osgeo_utils,bindings/python/gdal-utils/osgeo_utils,,py
swig/python/gdal-utils/osgeo_utils/auxiliary,bindings/python/gdal-utils/osgeo_utils/auxiliary,,py
swig/python/gdal-utils/osgeo_utils/samples,bindings/python/gdal-utils/osgeo_utils/samples,,py
swig/python/gdal-utils/scripts,bindings/python/gdal-utils/scripts,,py
frmts/vrt,core/frmts/vrt,,h
frmts/mem,core/frmts/mem,,h
frmts/gtiff,core/frmts/gtiff,,h
ogr/ogrsf_frmts/,core/ogr/ogrsf_frmts,,h
ogr/ogrsf_frmts/mem/,core/ogr/ogrsf_frmts/mem/,,h
ogr/ogrsf_frmts/generic/,core/ogr/ogrsf_frmts/generic/,,h
ogr/ogrsf_frmts/geojson/,core/ogr/ogrsf_frmts/geojson/,,h
ogr/ogrsf_frmts/vrt/,core/ogr/ogrsf_frmts/vrt/,,h
frmts/derived,core/frmts/derived,,h
third_party/LercLib,core/lib/LercLib,,"h,cpp"
